Patient_ID	Sample_ID	Iteration	Cluster_ID	Abundance
patient2	p2_t3	625	2	28
patient2	p2_t3	625	3	0
patient2	p2_t3	625	4	47
patient2	p2_t3	625	5	16
patient2	p2_t3	625	6	2
patient2	p2_t3	626	1	6
patient2	p2_t3	626	2	17
patient2	p2_t3	626	3	0
patient2	p2_t3	626	4	59
patient2	p2_t3	626	5	0
patient2	p2_t3	626	6	18
patient2	p2_t3	627	1	9
patient2	p2_t3	627	2	15
patient2	p2_t3	627	3	0
patient2	p2_t3	627	4	58
patient2	p2_t3	627	5	12
patient2	p2_t3	627	6	6
patient2	p2_t3	628	1	3
patient2	p2_t3	628	2	22
patient2	p2_t3	628	3	0
patient2	p2_t3	628	4	57
patient2	p2_t3	628	5	0
patient2	p2_t3	628	6	18
patient2	p2_t3	629	1	10
patient2	p2_t3	629	2	20
patient2	p2_t3	629	3	0
patient2	p2_t3	629	4	52
patient2	p2_t3	629	5	0
patient2	p2_t3	629	6	18
patient2	p2_t3	630	1	8
patient2	p2_t3	630	2	13
patient2	p2_t3	630	3	0
patient2	p2_t3	630	4	61
patient2	p2_t3	630	5	12
patient2	p2_t3	630	6	6
patient2	p2_t3	631	1	9
patient2	p2_t3	631	2	14
patient2	p2_t3	631	3	0
patient2	p2_t3	631	4	59
patient2	p2_t3	631	5	2
patient2	p2_t3	631	6	16
patient2	p2_t3	632	1	6
patient2	p2_t3	632	2	17
patient2	p2_t3	632	3	0
patient2	p2_t3	632	4	59
patient2	p2_t3	632	5	14
patient2	p2_t3	632	6	4
patient2	p2_t3	633	1	14
patient2	p2_t3	633	2	13
patient2	p2_t3	633	3	3
patient2	p2_t3	633	4	55
patient2	p2_t3	633	5	9
patient2	p2_t3	633	6	6
patient2	p2_t3	634	1	19
patient2	p2_t3	634	2	6
patient2	p2_t3	634	3	0
patient2	p2_t3	634	4	57
patient2	p2_t3	634	5	0
patient2	p2_t3	634	6	18
patient2	p2_t3	635	1	9
patient2	p2_t3	635	2	15
patient2	p2_t3	635	3	0
patient2	p2_t3	635	4	58
patient2	p2_t3	635	5	14
patient2	p2_t3	635	6	4
patient2	p2_t3	636	1	9
patient2	p2_t3	636	2	19
patient2	p2_t3	636	3	0
patient2	p2_t3	636	4	54
patient2	p2_t3	636	5	7
patient2	p2_t3	636	6	11
patient2	p2_t3	637	1	16
patient2	p2_t3	637	2	15
patient2	p2_t3	637	3	0
patient2	p2_t3	637	4	51
patient2	p2_t3	637	5	4
patient2	p2_t3	637	6	14
patient2	p2_t3	638	1	13
patient2	p2_t3	638	2	13
patient2	p2_t3	638	3	0
patient2	p2_t3	638	4	56
patient2	p2_t3	638	5	0
patient2	p2_t3	638	6	18
patient2	p2_t3	639	1	7
patient2	p2_t3	639	2	18
patient2	p2_t3	639	3	0
patient2	p2_t3	639	4	57
patient2	p2_t3	639	5	0
patient2	p2_t3	639	6	18
patient2	p2_t3	640	1	5
patient2	p2_t3	640	2	22
patient2	p2_t3	640	3	0
patient2	p2_t3	640	4	55
patient2	p2_t3	640	5	0
patient2	p2_t3	640	6	18
patient2	p2_t3	641	1	15
patient2	p2_t3	641	2	8
patient2	p2_t3	641	3	0
patient2	p2_t3	641	4	59
patient2	p2_t3	641	5	12
patient2	p2_t3	641	6	6
patient2	p2_t3	642	1	8
patient2	p2_t3	642	2	18
patient2	p2_t3	642	3	0
patient2	p2_t3	642	4	56
patient2	p2_t3	642	5	12
patient2	p2_t3	642	6	6
patient2	p2_t3	643	1	6
patient2	p2_t3	643	2	18
patient2	p2_t3	643	3	2
patient2	p2_t3	643	4	58
patient2	p2_t3	643	5	13
patient2	p2_t3	643	6	3
patient2	p2_t3	644	1	12
patient2	p2_t3	644	2	14
patient2	p2_t3	644	3	0
patient2	p2_t3	644	4	56
patient2	p2_t3	644	5	2
patient2	p2_t3	644	6	16
patient2	p2_t3	645	1	14
patient2	p2_t3	645	2	17
patient2	p2_t3	645	3	0
patient2	p2_t3	645	4	51
patient2	p2_t3	645	5	0
patient2	p2_t3	645	6	18
patient2	p2_t3	646	1	7
patient2	p2_t3	646	2	16
patient2	p2_t3	646	3	0
patient2	p2_t3	646	4	59
patient2	p2_t3	646	5	11
patient2	p2_t3	646	6	7
patient2	p2_t3	647	1	14
patient2	p2_t3	647	2	15
patient2	p2_t3	647	3	0
patient2	p2_t3	647	4	53
patient2	p2_t3	647	5	0
patient2	p2_t3	647	6	18
patient2	p2_t3	648	1	10
patient2	p2_t3	648	2	17
patient2	p2_t3	648	3	0
patient2	p2_t3	648	4	55
patient2	p2_t3	648	5	12
patient2	p2_t3	648	6	6
patient2	p2_t3	649	1	3
patient2	p2_t3	649	2	21
patient2	p2_t3	649	3	0
patient2	p2_t3	649	4	58
patient2	p2_t3	649	5	6
patient2	p2_t3	649	6	12
patient2	p2_t3	650	1	16
patient2	p2_t3	650	2	11
patient2	p2_t3	650	3	0
patient2	p2_t3	650	4	55
patient2	p2_t3	650	5	15
patient2	p2_t3	650	6	3
patient2	p2_t3	651	1	27
patient2	p2_t3	651	2	0
patient2	p2_t3	651	3	0
patient2	p2_t3	651	4	55
patient2	p2_t3	651	5	12
patient2	p2_t3	651	6	6
patient2	p2_t3	652	1	8
patient2	p2_t3	652	2	15
patient2	p2_t3	652	3	0
patient2	p2_t3	652	4	59
patient2	p2_t3	652	5	0
patient2	p2_t3	652	6	18
patient2	p2_t3	653	1	5
patient2	p2_t3	653	2	24
patient2	p2_t3	653	3	0
patient2	p2_t3	653	4	53
patient2	p2_t3	653	5	0
patient2	p2_t3	653	6	18
patient2	p2_t3	654	1	5
patient2	p2_t3	654	2	28
patient2	p2_t3	654	3	0
patient2	p2_t3	654	4	49
patient2	p2_t3	654	5	11
patient2	p2_t3	654	6	7
patient2	p2_t3	655	1	9
patient2	p2_t3	655	2	14
patient2	p2_t3	655	3	0
patient2	p2_t3	655	4	59
patient2	p2_t3	655	5	11
patient2	p2_t3	655	6	7
patient2	p2_t3	656	1	6
patient2	p2_t3	656	2	17
patient2	p2_t3	656	3	0
patient2	p2_t3	656	4	59
patient2	p2_t3	656	5	0
patient2	p2_t3	656	6	18
patient2	p2_t3	657	1	14
patient2	p2_t3	657	2	12
patient2	p2_t3	657	3	0
patient2	p2_t3	657	4	57
patient2	p2_t3	657	5	11
patient2	p2_t3	657	6	6
patient2	p2_t3	658	1	15
patient2	p2_t3	658	2	10
patient2	p2_t3	658	3	0
patient2	p2_t3	658	4	57
patient2	p2_t3	658	5	12
patient2	p2_t3	658	6	6
patient2	p2_t3	659	1	4
patient2	p2_t3	659	2	26
patient2	p2_t3	659	3	0
patient2	p2_t3	659	4	52
patient2	p2_t3	659	5	12
patient2	p2_t3	659	6	6
patient2	p2_t3	660	1	20
patient2	p2_t3	660	2	3
patient2	p2_t3	660	3	0
patient2	p2_t3	660	4	59
patient2	p2_t3	660	5	16
patient2	p2_t3	660	6	2
patient2	p2_t3	661	1	11
patient2	p2_t3	661	2	14
patient2	p2_t3	661	3	1
patient2	p2_t3	661	4	57
patient2	p2_t3	661	5	11
patient2	p2_t3	661	6	6
patient2	p2_t3	662	1	3
patient2	p2_t3	662	2	24
patient2	p2_t3	662	3	0
patient2	p2_t3	662	4	55
patient2	p2_t3	662	5	0
patient2	p2_t3	662	6	18
patient2	p2_t3	663	1	7
patient2	p2_t3	663	2	19
patient2	p2_t3	663	3	0
patient2	p2_t3	663	4	56
patient2	p2_t3	663	5	0
patient2	p2_t3	663	6	18
patient2	p2_t3	664	1	6
patient2	p2_t3	664	2	19
patient2	p2_t3	664	3	0
patient2	p2_t3	664	4	58
patient2	p2_t3	664	5	11
patient2	p2_t3	664	6	6
patient2	p2_t3	665	1	11
patient2	p2_t3	665	2	14
patient2	p2_t3	665	3	0
patient2	p2_t3	665	4	57
patient2	p2_t3	665	5	11
patient2	p2_t3	665	6	7
patient2	p2_t3	666	1	7
patient2	p2_t3	666	2	22
patient2	p2_t3	666	3	0
patient2	p2_t3	666	4	54
patient2	p2_t3	666	5	0
patient2	p2_t3	666	6	17
patient2	p2_t3	667	1	19
patient2	p2_t3	667	2	7
patient2	p2_t3	667	3	0
patient2	p2_t3	667	4	56
patient2	p2_t3	667	5	14
patient2	p2_t3	667	6	4
patient2	p2_t3	668	1	10
patient2	p2_t3	668	2	20
patient2	p2_t3	668	3	0
patient2	p2_t3	668	4	52
patient2	p2_t3	668	5	10
patient2	p2_t3	668	6	8
patient2	p2_t3	669	1	8
patient2	p2_t3	669	2	16
patient2	p2_t3	669	3	0
patient2	p2_t3	669	4	58
patient2	p2_t3	669	5	0
patient2	p2_t3	669	6	18
patient2	p2_t3	670	1	8
patient2	p2_t3	670	2	15
patient2	p2_t3	670	3	0
patient2	p2_t3	670	4	59
patient2	p2_t3	670	5	4
patient2	p2_t3	670	6	14
patient2	p2_t3	671	1	14
patient2	p2_t3	671	2	11
patient2	p2_t3	671	3	0
patient2	p2_t3	671	4	57
patient2	p2_t3	671	5	12
patient2	p2_t3	671	6	6
patient2	p2_t3	672	1	10
patient2	p2_t3	672	2	14
patient2	p2_t3	672	3	0
patient2	p2_t3	672	4	58
patient2	p2_t3	672	5	12
patient2	p2_t3	672	6	6
patient2	p2_t3	673	1	8
patient2	p2_t3	673	2	18
patient2	p2_t3	673	3	0
patient2	p2_t3	673	4	56
patient2	p2_t3	673	5	2
patient2	p2_t3	673	6	16
patient2	p2_t3	674	1	16
patient2	p2_t3	674	2	8
patient2	p2_t3	674	3	0
patient2	p2_t3	674	4	58
patient2	p2_t3	674	5	0
patient2	p2_t3	674	6	18
patient2	p2_t3	675	1	8
patient2	p2_t3	675	2	15
patient2	p2_t3	675	3	0
patient2	p2_t3	675	4	59
patient2	p2_t3	675	5	0
patient2	p2_t3	675	6	18
patient2	p2_t3	676	1	3
patient2	p2_t3	676	2	22
patient2	p2_t3	676	3	0
patient2	p2_t3	676	4	57
patient2	p2_t3	676	5	12
patient2	p2_t3	676	6	6
patient2	p2_t3	677	1	7
patient2	p2_t3	677	2	17
patient2	p2_t3	677	3	0
patient2	p2_t3	677	4	58
patient2	p2_t3	677	5	0
patient2	p2_t3	677	6	18
patient2	p2_t3	678	1	12
patient2	p2_t3	678	2	13
patient2	p2_t3	678	3	0
patient2	p2_t3	678	4	57
patient2	p2_t3	678	5	10
patient2	p2_t3	678	6	8
patient2	p2_t3	679	1	15
patient2	p2_t3	679	2	12
patient2	p2_t3	679	3	0
patient2	p2_t3	679	4	55
patient2	p2_t3	679	5	14
patient2	p2_t3	679	6	4
patient2	p2_t3	680	1	15
patient2	p2_t3	680	2	11
patient2	p2_t3	680	3	0
patient2	p2_t3	680	4	56
patient2	p2_t3	680	5	6
patient2	p2_t3	680	6	12
patient2	p2_t3	681	1	9
patient2	p2_t3	681	2	15
patient2	p2_t3	681	3	0
patient2	p2_t3	681	4	58
patient2	p2_t3	681	5	15
patient2	p2_t3	681	6	3
patient2	p2_t3	682	1	5
patient2	p2_t3	682	2	18
patient2	p2_t3	682	3	0
patient2	p2_t3	682	4	59
patient2	p2_t3	682	5	12
patient2	p2_t3	682	6	6
patient2	p2_t3	683	1	4
patient2	p2_t3	683	2	25
patient2	p2_t3	683	3	0
patient2	p2_t3	683	4	53
patient2	p2_t3	683	5	12
patient2	p2_t3	683	6	6
patient2	p2_t3	684	1	13
patient2	p2_t3	684	2	14
patient2	p2_t3	684	3	0
patient2	p2_t3	684	4	55
patient2	p2_t3	684	5	16
patient2	p2_t3	684	6	2
patient2	p2_t3	685	1	9
patient2	p2_t3	685	2	18
patient2	p2_t3	685	3	0
patient2	p2_t3	685	4	55
patient2	p2_t3	685	5	15
patient2	p2_t3	685	6	3
patient2	p2_t3	686	1	7
patient2	p2_t3	686	2	16
patient2	p2_t3	686	3	0
patient2	p2_t3	686	4	59
patient2	p2_t3	686	5	0
patient2	p2_t3	686	6	18
patient2	p2_t3	687	1	7
patient2	p2_t3	687	2	17
patient2	p2_t3	687	3	1
patient2	p2_t3	687	4	58
patient2	p2_t3	687	5	11
patient2	p2_t3	687	6	6
patient2	p2_t3	688	1	5
patient2	p2_t3	688	2	20
patient2	p2_t3	688	3	0
patient2	p2_t3	688	4	57
patient2	p2_t3	688	5	15
patient2	p2_t3	688	6	3
patient2	p2_t3	689	1	9
patient2	p2_t3	689	2	16
patient2	p2_t3	689	3	0
patient2	p2_t3	689	4	57
patient2	p2_t3	689	5	0
patient2	p2_t3	689	6	18
patient2	p2_t3	690	1	6
patient2	p2_t3	690	2	23
patient2	p2_t3	690	3	0
patient2	p2_t3	690	4	54
patient2	p2_t3	690	5	10
patient2	p2_t3	690	6	7
patient2	p2_t3	691	1	9
patient2	p2_t3	691	2	16
patient2	p2_t3	691	3	0
patient2	p2_t3	691	4	57
patient2	p2_t3	691	5	9
patient2	p2_t3	691	6	9
patient2	p2_t3	692	1	5
patient2	p2_t3	692	2	19
patient2	p2_t3	692	3	1
patient2	p2_t3	692	4	58
patient2	p2_t3	692	5	11
patient2	p2_t3	692	6	6
patient2	p2_t3	693	1	14
patient2	p2_t3	693	2	11
patient2	p2_t3	693	3	0
patient2	p2_t3	693	4	57
patient2	p2_t3	693	5	10
patient2	p2_t3	693	6	8
patient2	p2_t3	694	1	4
patient2	p2_t3	694	2	19
patient2	p2_t3	694	3	0
patient2	p2_t3	694	4	59
patient2	p2_t3	694	5	10
patient2	p2_t3	694	6	8
patient2	p2_t3	695	1	23
patient2	p2_t3	695	2	0
patient2	p2_t3	695	3	0
patient2	p2_t3	695	4	59
patient2	p2_t3	695	5	12
patient2	p2_t3	695	6	6
patient2	p2_t3	696	1	10
patient2	p2_t3	696	2	18
patient2	p2_t3	696	3	0
patient2	p2_t3	696	4	54
patient2	p2_t3	696	5	0
patient2	p2_t3	696	6	18
patient2	p2_t3	697	1	11
patient2	p2_t3	697	2	16
patient2	p2_t3	697	3	0
patient2	p2_t3	697	4	55
patient2	p2_t3	697	5	15
patient2	p2_t3	697	6	3
patient2	p2_t3	698	1	6
patient2	p2_t3	698	2	24
patient2	p2_t3	698	3	0
patient2	p2_t3	698	4	52
patient2	p2_t3	698	5	0
patient2	p2_t3	698	6	18
patient2	p2_t3	699	1	10
patient2	p2_t3	699	2	16
patient2	p2_t3	699	3	0
patient2	p2_t3	699	4	55
patient2	p2_t3	699	5	12
patient2	p2_t3	699	6	6
patient2	p2_t3	700	1	8
patient2	p2_t3	700	2	18
patient2	p2_t3	700	3	0
patient2	p2_t3	700	4	56
patient2	p2_t3	700	5	12
patient2	p2_t3	700	6	6
patient2	p2_t3	701	1	7
patient2	p2_t3	701	2	17
patient2	p2_t3	701	3	0
patient2	p2_t3	701	4	58
patient2	p2_t3	701	5	12
patient2	p2_t3	701	6	6
patient2	p2_t3	702	1	11
patient2	p2_t3	702	2	15
patient2	p2_t3	702	3	0
patient2	p2_t3	702	4	56
patient2	p2_t3	702	5	0
patient2	p2_t3	702	6	18
patient2	p2_t3	703	1	15
patient2	p2_t3	703	2	10
patient2	p2_t3	703	3	0
patient2	p2_t3	703	4	57
patient2	p2_t3	703	5	0
patient2	p2_t3	703	6	18
patient2	p2_t3	704	1	14
patient2	p2_t3	704	2	12
patient2	p2_t3	704	3	0
patient2	p2_t3	704	4	56
patient2	p2_t3	704	5	0
patient2	p2_t3	704	6	18
patient2	p2_t3	705	1	14
patient2	p2_t3	705	2	9
patient2	p2_t3	705	3	0
patient2	p2_t3	705	4	59
patient2	p2_t3	705	5	10
patient2	p2_t3	705	6	8
patient2	p2_t3	706	1	7
patient2	p2_t3	706	2	19
patient2	p2_t3	706	3	0
patient2	p2_t3	706	4	56
patient2	p2_t3	706	5	10
patient2	p2_t3	706	6	8
patient2	p2_t3	707	1	8
patient2	p2_t3	707	2	15
patient2	p2_t3	707	3	0
patient2	p2_t3	707	4	59
patient2	p2_t3	707	5	0
patient2	p2_t3	707	6	18
patient2	p2_t3	708	1	4
patient2	p2_t3	708	2	22
patient2	p2_t3	708	3	0
patient2	p2_t3	708	4	56
patient2	p2_t3	708	5	0
patient2	p2_t3	708	6	18
patient2	p2_t3	709	1	13
patient2	p2_t3	709	2	11
patient2	p2_t3	709	3	0
patient2	p2_t3	709	4	58
patient2	p2_t3	709	5	11
patient2	p2_t3	709	6	7
patient2	p2_t3	710	1	5
patient2	p2_t3	710	2	18
patient2	p2_t3	710	3	0
patient2	p2_t3	710	4	59
patient2	p2_t3	710	5	1
patient2	p2_t3	710	6	17
patient2	p2_t3	711	1	3
patient2	p2_t3	711	2	25
patient2	p2_t3	711	3	0
patient2	p2_t3	711	4	54
patient2	p2_t3	711	5	12
patient2	p2_t3	711	6	6
patient2	p2_t3	712	1	13
patient2	p2_t3	712	2	12
patient2	p2_t3	712	3	0
patient2	p2_t3	712	4	57
patient2	p2_t3	712	5	0
patient2	p2_t3	712	6	18
patient2	p2_t3	713	1	23
patient2	p2_t3	713	2	2
patient2	p2_t3	713	3	0
patient2	p2_t3	713	4	57
patient2	p2_t3	713	5	0
patient2	p2_t3	713	6	18
patient2	p2_t3	714	1	16
patient2	p2_t3	714	2	11
patient2	p2_t3	714	3	0
patient2	p2_t3	714	4	55
patient2	p2_t3	714	5	8
patient2	p2_t3	714	6	10
patient2	p2_t3	715	1	7
patient2	p2_t3	715	2	18
patient2	p2_t3	715	3	0
patient2	p2_t3	715	4	57
patient2	p2_t3	715	5	14
patient2	p2_t3	715	6	4
patient2	p2_t3	716	1	14
patient2	p2_t3	716	2	18
patient2	p2_t3	716	3	0
patient2	p2_t3	716	4	50
patient2	p2_t3	716	5	0
patient2	p2_t3	716	6	18
patient2	p2_t3	717	1	15
patient2	p2_t3	717	2	10
patient2	p2_t3	717	3	0
patient2	p2_t3	717	4	57
patient2	p2_t3	717	5	11
patient2	p2_t3	717	6	7
patient2	p2_t3	718	1	18
patient2	p2_t3	718	2	5
patient2	p2_t3	718	3	0
patient2	p2_t3	718	4	59
patient2	p2_t3	718	5	12
patient2	p2_t3	718	6	6
patient2	p2_t3	719	1	13
patient2	p2_t3	719	2	11
patient2	p2_t3	719	3	0
patient2	p2_t3	719	4	58
patient2	p2_t3	719	5	2
patient2	p2_t3	719	6	16
patient2	p2_t3	720	1	17
patient2	p2_t3	720	2	7
patient2	p2_t3	720	3	0
patient2	p2_t3	720	4	58
patient2	p2_t3	720	5	0
patient2	p2_t3	720	6	18
patient2	p2_t3	721	1	7
patient2	p2_t3	721	2	17
patient2	p2_t3	721	3	0
patient2	p2_t3	721	4	58
patient2	p2_t3	721	5	0
patient2	p2_t3	721	6	18
patient2	p2_t3	722	1	11
patient2	p2_t3	722	2	15
patient2	p2_t3	722	3	0
patient2	p2_t3	722	4	56
patient2	p2_t3	722	5	12
patient2	p2_t3	722	6	6
patient2	p2_t3	723	1	7
patient2	p2_t3	723	2	21
patient2	p2_t3	723	3	0
patient2	p2_t3	723	4	54
patient2	p2_t3	723	5	3
patient2	p2_t3	723	6	15
patient2	p2_t3	724	1	7
patient2	p2_t3	724	2	20
patient2	p2_t3	724	3	0
patient2	p2_t3	724	4	55
patient2	p2_t3	724	5	13
patient2	p2_t3	724	6	5
patient2	p2_t3	725	1	4
patient2	p2_t3	725	2	22
patient2	p2_t3	725	3	0
patient2	p2_t3	725	4	56
patient2	p2_t3	725	5	11
patient2	p2_t3	725	6	7
patient2	p2_t3	726	1	7
patient2	p2_t3	726	2	17
patient2	p2_t3	726	3	0
patient2	p2_t3	726	4	58
patient2	p2_t3	726	5	11
patient2	p2_t3	726	6	7
patient2	p2_t3	727	1	14
patient2	p2_t3	727	2	11
patient2	p2_t3	727	3	0
patient2	p2_t3	727	4	57
patient2	p2_t3	727	5	0
patient2	p2_t3	727	6	18
patient2	p2_t3	728	1	12
patient2	p2_t3	728	2	14
patient2	p2_t3	728	3	0
patient2	p2_t3	728	4	56
patient2	p2_t3	728	5	5
patient2	p2_t3	728	6	13
patient2	p2_t3	729	1	13
patient2	p2_t3	729	2	10
patient2	p2_t3	729	3	0
patient2	p2_t3	729	4	59
patient2	p2_t3	729	5	9
patient2	p2_t3	729	6	9
patient2	p2_t3	730	1	6
patient2	p2_t3	730	2	22
patient2	p2_t3	730	3	0
patient2	p2_t3	730	4	54
patient2	p2_t3	730	5	10
patient2	p2_t3	730	6	8
patient2	p2_t3	731	1	23
patient2	p2_t3	731	2	0
patient2	p2_t3	731	3	0
patient2	p2_t3	731	4	59
patient2	p2_t3	731	5	6
patient2	p2_t3	731	6	12
patient2	p2_t3	732	1	16
patient2	p2_t3	732	2	7
patient2	p2_t3	732	3	0
patient2	p2_t3	732	4	59
patient2	p2_t3	732	5	0
patient2	p2_t3	732	6	18
patient2	p2_t3	733	1	6
patient2	p2_t3	733	2	18
patient2	p2_t3	733	3	0
patient2	p2_t3	733	4	58
patient2	p2_t3	733	5	12
patient2	p2_t3	733	6	6
patient2	p2_t3	734	1	15
patient2	p2_t3	734	2	12
patient2	p2_t3	734	3	0
patient2	p2_t3	734	4	55
patient2	p2_t3	734	5	11
patient2	p2_t3	734	6	7
patient2	p2_t3	735	1	8
patient2	p2_t3	735	2	15
patient2	p2_t3	735	3	0
patient2	p2_t3	735	4	59
patient2	p2_t3	735	5	14
patient2	p2_t3	735	6	4
patient2	p2_t3	736	1	12
patient2	p2_t3	736	2	12
patient2	p2_t3	736	3	0
patient2	p2_t3	736	4	58
patient2	p2_t3	736	5	14
patient2	p2_t3	736	6	4
patient2	p2_t3	737	1	16
patient2	p2_t3	737	2	7
patient2	p2_t3	737	3	0
patient2	p2_t3	737	4	59
patient2	p2_t3	737	5	11
patient2	p2_t3	737	6	7
patient2	p2_t3	738	1	11
patient2	p2_t3	738	2	16
patient2	p2_t3	738	3	0
patient2	p2_t3	738	4	55
patient2	p2_t3	738	5	10
patient2	p2_t3	738	6	8
patient2	p2_t3	739	1	12
patient2	p2_t3	739	2	15
patient2	p2_t3	739	3	0
patient2	p2_t3	739	4	55
patient2	p2_t3	739	5	14
patient2	p2_t3	739	6	4
patient2	p2_t3	740	1	16
patient2	p2_t3	740	2	10
patient2	p2_t3	740	3	0
patient2	p2_t3	740	4	56
patient2	p2_t3	740	5	7
patient2	p2_t3	740	6	11
patient2	p2_t3	741	1	5
patient2	p2_t3	741	2	26
patient2	p2_t3	741	3	0
patient2	p2_t3	741	4	51
patient2	p2_t3	741	5	0
patient2	p2_t3	741	6	18
patient2	p2_t3	742	1	8
patient2	p2_t3	742	2	15
patient2	p2_t3	742	3	0
patient2	p2_t3	742	4	59
patient2	p2_t3	742	5	11
patient2	p2_t3	742	6	7
patient2	p2_t3	743	1	12
patient2	p2_t3	743	2	12
patient2	p2_t3	743	3	0
patient2	p2_t3	743	4	58
patient2	p2_t3	743	5	5
patient2	p2_t3	743	6	13
patient2	p2_t3	744	1	15
patient2	p2_t3	744	2	14
patient2	p2_t3	744	3	0
patient2	p2_t3	744	4	53
patient2	p2_t3	744	5	11
patient2	p2_t3	744	6	7
patient2	p2_t3	745	1	13
patient2	p2_t3	745	2	11
patient2	p2_t3	745	3	0
patient2	p2_t3	745	4	58
patient2	p2_t3	745	5	0
patient2	p2_t3	745	6	18
patient2	p2_t3	746	1	10
patient2	p2_t3	746	2	16
patient2	p2_t3	746	3	0
patient2	p2_t3	746	4	56
patient2	p2_t3	746	5	0
patient2	p2_t3	746	6	18
patient2	p2_t3	747	1	16
patient2	p2_t3	747	2	11
patient2	p2_t3	747	3	0
patient2	p2_t3	747	4	55
patient2	p2_t3	747	5	0
patient2	p2_t3	747	6	18
patient2	p2_t3	748	1	9
patient2	p2_t3	748	2	15
patient2	p2_t3	748	3	0
patient2	p2_t3	748	4	58
patient2	p2_t3	748	5	5
patient2	p2_t3	748	6	13
patient2	p2_t3	749	1	16
patient2	p2_t3	749	2	8
patient2	p2_t3	749	3	0
patient2	p2_t3	749	4	58
patient2	p2_t3	749	5	1
patient2	p2_t3	749	6	17
patient2	p2_t3	750	1	6
patient2	p2_t3	750	2	19
patient2	p2_t3	750	3	0
patient2	p2_t3	750	4	57
patient2	p2_t3	750	5	12
patient2	p2_t3	750	6	6
patient2	p2_t3	751	1	19
patient2	p2_t3	751	2	10
patient2	p2_t3	751	3	0
patient2	p2_t3	751	4	53
patient2	p2_t3	751	5	0
patient2	p2_t3	751	6	18
patient2	p2_t3	752	1	9
patient2	p2_t3	752	2	14
patient2	p2_t3	752	3	0
patient2	p2_t3	752	4	59
patient2	p2_t3	752	5	0
patient2	p2_t3	752	6	18
patient2	p2_t3	753	1	4
patient2	p2_t3	753	2	22
patient2	p2_t3	753	3	0
patient2	p2_t3	753	4	56
patient2	p2_t3	753	5	14
patient2	p2_t3	753	6	4
patient2	p2_t3	754	1	8
patient2	p2_t3	754	2	16
patient2	p2_t3	754	3	0
patient2	p2_t3	754	4	59
patient2	p2_t3	754	5	0
patient2	p2_t3	754	6	17
patient2	p2_t3	755	1	4
patient2	p2_t3	755	2	26
patient2	p2_t3	755	3	0
patient2	p2_t3	755	4	52
patient2	p2_t3	755	5	10
patient2	p2_t3	755	6	8
patient2	p2_t3	756	1	9
patient2	p2_t3	756	2	19
patient2	p2_t3	756	3	0
patient2	p2_t3	756	4	54
patient2	p2_t3	756	5	0
patient2	p2_t3	756	6	18
patient2	p2_t3	757	1	4
patient2	p2_t3	757	2	21
patient2	p2_t3	757	3	0
patient2	p2_t3	757	4	57
patient2	p2_t3	757	5	0
patient2	p2_t3	757	6	18
patient2	p2_t3	758	1	5
patient2	p2_t3	758	2	19
patient2	p2_t3	758	3	0
patient2	p2_t3	758	4	58
patient2	p2_t3	758	5	4
patient2	p2_t3	758	6	14
patient2	p2_t3	759	1	9
patient2	p2_t3	759	2	16
patient2	p2_t3	759	3	0
patient2	p2_t3	759	4	57
patient2	p2_t3	759	5	0
patient2	p2_t3	759	6	18
patient2	p2_t3	760	1	9
patient2	p2_t3	760	2	7
patient2	p2_t3	760	3	0
patient2	p2_t3	760	4	66
patient2	p2_t3	760	5	11
patient2	p2_t3	760	6	7
patient2	p2_t3	761	1	10
patient2	p2_t3	761	2	13
patient2	p2_t3	761	3	0
patient2	p2_t3	761	4	59
patient2	p2_t3	761	5	12
patient2	p2_t3	761	6	6
patient2	p2_t3	762	1	6
patient2	p2_t3	762	2	18
patient2	p2_t3	762	3	0
patient2	p2_t3	762	4	58
patient2	p2_t3	762	5	0
patient2	p2_t3	762	6	18
patient2	p2_t3	763	1	3
patient2	p2_t3	763	2	21
patient2	p2_t3	763	3	0
patient2	p2_t3	763	4	58
patient2	p2_t3	763	5	9
patient2	p2_t3	763	6	9
patient2	p2_t3	764	1	12
patient2	p2_t3	764	2	14
patient2	p2_t3	764	3	0
patient2	p2_t3	764	4	57
patient2	p2_t3	764	5	11
patient2	p2_t3	764	6	6
patient2	p2_t3	765	1	9
patient2	p2_t3	765	2	17
patient2	p2_t3	765	3	0
patient2	p2_t3	765	4	56
patient2	p2_t3	765	5	7
patient2	p2_t3	765	6	11
patient2	p2_t3	766	1	9
patient2	p2_t3	766	2	14
patient2	p2_t3	766	3	0
patient2	p2_t3	766	4	59
patient2	p2_t3	766	5	0
patient2	p2_t3	766	6	18
patient2	p2_t3	767	1	7
patient2	p2_t3	767	2	17
patient2	p2_t3	767	3	0
patient2	p2_t3	767	4	58
patient2	p2_t3	767	5	0
patient2	p2_t3	767	6	18
patient2	p2_t3	768	1	9
patient2	p2_t3	768	2	20
patient2	p2_t3	768	3	0
patient2	p2_t3	768	4	53
patient2	p2_t3	768	5	10
patient2	p2_t3	768	6	8
patient2	p2_t3	769	1	12
patient2	p2_t3	769	2	12
patient2	p2_t3	769	3	0
patient2	p2_t3	769	4	58
patient2	p2_t3	769	5	11
patient2	p2_t3	769	6	7
patient2	p2_t3	770	1	14
patient2	p2_t3	770	2	11
patient2	p2_t3	770	3	0
patient2	p2_t3	770	4	57
