Patient_ID	Sample_ID	Iteration	Cluster_ID	Abundance
patient1	p1_t2	750	6	0
patient1	p1_t2	751	1	0
patient1	p1_t2	751	2	27
patient1	p1_t2	751	3	39
patient1	p1_t2	751	4	0
patient1	p1_t2	751	5	34
patient1	p1_t2	751	6	0
patient1	p1_t2	752	1	0
patient1	p1_t2	752	2	28
patient1	p1_t2	752	3	37
patient1	p1_t2	752	4	0
patient1	p1_t2	752	5	34
patient1	p1_t2	752	6	1
patient1	p1_t2	753	1	0
patient1	p1_t2	753	2	22
patient1	p1_t2	753	3	41
patient1	p1_t2	753	4	0
patient1	p1_t2	753	5	37
patient1	p1_t2	753	6	0
patient1	p1_t2	754	1	0
patient1	p1_t2	754	2	20
patient1	p1_t2	754	3	42
patient1	p1_t2	754	4	0
patient1	p1_t2	754	5	38
patient1	p1_t2	754	6	0
patient1	p1_t2	755	1	0
patient1	p1_t2	755	2	25
patient1	p1_t2	755	3	43
patient1	p1_t2	755	4	0
patient1	p1_t2	755	5	31
patient1	p1_t2	755	6	1
patient1	p1_t2	756	1	0
patient1	p1_t2	756	2	37
patient1	p1_t2	756	3	35
patient1	p1_t2	756	4	0
patient1	p1_t2	756	5	28
patient1	p1_t2	756	6	0
patient1	p1_t2	757	1	0
patient1	p1_t2	757	2	35
patient1	p1_t2	757	3	34
patient1	p1_t2	757	4	0
patient1	p1_t2	757	5	31
patient1	p1_t2	757	6	0
patient1	p1_t2	758	1	0
patient1	p1_t2	758	2	24
patient1	p1_t2	758	3	41
patient1	p1_t2	758	4	0
patient1	p1_t2	758	5	34
patient1	p1_t2	758	6	1
patient1	p1_t2	759	1	0
patient1	p1_t2	759	2	35
patient1	p1_t2	759	3	37
patient1	p1_t2	759	4	0
patient1	p1_t2	759	5	28
patient1	p1_t2	759	6	0
patient1	p1_t2	760	1	0
patient1	p1_t2	760	2	22
patient1	p1_t2	760	3	41
patient1	p1_t2	760	4	0
patient1	p1_t2	760	5	36
patient1	p1_t2	760	6	1
patient1	p1_t2	761	1	0
patient1	p1_t2	761	2	31
patient1	p1_t2	761	3	38
patient1	p1_t2	761	4	0
patient1	p1_t2	761	5	31
patient1	p1_t2	761	6	0
patient1	p1_t2	762	1	0
patient1	p1_t2	762	2	19
patient1	p1_t2	762	3	43
patient1	p1_t2	762	4	0
patient1	p1_t2	762	5	37
patient1	p1_t2	762	6	1
patient1	p1_t2	763	1	0
patient1	p1_t2	763	2	27
patient1	p1_t2	763	3	39
patient1	p1_t2	763	4	0
patient1	p1_t2	763	5	33
patient1	p1_t2	763	6	1
patient1	p1_t2	764	1	0
patient1	p1_t2	764	2	30
patient1	p1_t2	764	3	39
patient1	p1_t2	764	4	0
patient1	p1_t2	764	5	31
patient1	p1_t2	764	6	0
patient1	p1_t2	765	1	0
patient1	p1_t2	765	2	27
patient1	p1_t2	765	3	40
patient1	p1_t2	765	4	0
patient1	p1_t2	765	5	32
patient1	p1_t2	765	6	1
patient1	p1_t2	766	1	0
patient1	p1_t2	766	2	28
patient1	p1_t2	766	3	42
patient1	p1_t2	766	4	0
patient1	p1_t2	766	5	29
patient1	p1_t2	766	6	1
patient1	p1_t2	767	1	0
patient1	p1_t2	767	2	34
patient1	p1_t2	767	3	41
patient1	p1_t2	767	4	0
patient1	p1_t2	767	5	24
patient1	p1_t2	767	6	1
patient1	p1_t2	768	1	0
patient1	p1_t2	768	2	27
patient1	p1_t2	768	3	41
patient1	p1_t2	768	4	0
patient1	p1_t2	768	5	31
patient1	p1_t2	768	6	1
patient1	p1_t2	769	1	0
patient1	p1_t2	769	2	26
patient1	p1_t2	769	3	41
patient1	p1_t2	769	4	0
patient1	p1_t2	769	5	33
patient1	p1_t2	769	6	0
patient1	p1_t2	770	1	0
patient1	p1_t2	770	2	25
patient1	p1_t2	770	3	40
patient1	p1_t2	770	4	0
patient1	p1_t2	770	5	35
patient1	p1_t2	770	6	0
patient1	p1_t2	771	1	0
patient1	p1_t2	771	2	29
patient1	p1_t2	771	3	40
patient1	p1_t2	771	4	0
patient1	p1_t2	771	5	30
patient1	p1_t2	771	6	1
patient1	p1_t2	772	1	0
patient1	p1_t2	772	2	30
patient1	p1_t2	772	3	38
patient1	p1_t2	772	4	0
patient1	p1_t2	772	5	31
patient1	p1_t2	772	6	1
patient1	p1_t2	773	1	0
patient1	p1_t2	773	2	21
patient1	p1_t2	773	3	42
patient1	p1_t2	773	4	0
patient1	p1_t2	773	5	37
patient1	p1_t2	773	6	0
patient1	p1_t2	774	1	0
patient1	p1_t2	774	2	26
patient1	p1_t2	774	3	42
patient1	p1_t2	774	4	0
patient1	p1_t2	774	5	31
patient1	p1_t2	774	6	1
patient1	p1_t2	775	1	0
patient1	p1_t2	775	2	27
patient1	p1_t2	775	3	41
patient1	p1_t2	775	4	0
patient1	p1_t2	775	5	32
patient1	p1_t2	775	6	0
patient1	p1_t2	776	1	0
patient1	p1_t2	776	2	33
patient1	p1_t2	776	3	42
patient1	p1_t2	776	4	0
patient1	p1_t2	776	5	24
patient1	p1_t2	776	6	1
patient1	p1_t2	777	1	0
patient1	p1_t2	777	2	27
patient1	p1_t2	777	3	39
patient1	p1_t2	777	4	0
patient1	p1_t2	777	5	33
patient1	p1_t2	777	6	1
patient1	p1_t2	778	1	0
patient1	p1_t2	778	2	25
patient1	p1_t2	778	3	37
patient1	p1_t2	778	4	0
patient1	p1_t2	778	5	37
patient1	p1_t2	778	6	1
patient1	p1_t2	779	1	0
patient1	p1_t2	779	2	26
patient1	p1_t2	779	3	43
patient1	p1_t2	779	4	0
patient1	p1_t2	779	5	31
patient1	p1_t2	779	6	0
patient1	p1_t2	780	1	0
patient1	p1_t2	780	2	28
patient1	p1_t2	780	3	40
patient1	p1_t2	780	4	0
patient1	p1_t2	780	5	31
patient1	p1_t2	780	6	1
patient1	p1_t2	781	1	0
patient1	p1_t2	781	2	35
patient1	p1_t2	781	3	33
patient1	p1_t2	781	4	0
patient1	p1_t2	781	5	32
patient1	p1_t2	781	6	0
patient1	p1_t2	782	1	0
patient1	p1_t2	782	2	30
patient1	p1_t2	782	3	36
patient1	p1_t2	782	4	1
patient1	p1_t2	782	5	32
patient1	p1_t2	782	6	1
patient1	p1_t2	783	1	0
patient1	p1_t2	783	2	25
patient1	p1_t2	783	3	40
patient1	p1_t2	783	4	0
patient1	p1_t2	783	5	34
patient1	p1_t2	783	6	1
patient1	p1_t2	784	1	0
patient1	p1_t2	784	2	25
patient1	p1_t2	784	3	40
patient1	p1_t2	784	4	1
patient1	p1_t2	784	5	33
patient1	p1_t2	784	6	1
patient1	p1_t2	785	1	0
patient1	p1_t2	785	2	31
patient1	p1_t2	785	3	38
patient1	p1_t2	785	4	0
patient1	p1_t2	785	5	31
patient1	p1_t2	785	6	0
patient1	p1_t2	786	1	0
patient1	p1_t2	786	2	24
patient1	p1_t2	786	3	42
patient1	p1_t2	786	4	0
patient1	p1_t2	786	5	34
patient1	p1_t2	786	6	0
patient1	p1_t2	787	1	0
patient1	p1_t2	787	2	20
patient1	p1_t2	787	3	43
patient1	p1_t2	787	4	0
patient1	p1_t2	787	5	37
patient1	p1_t2	787	6	0
patient1	p1_t2	788	1	0
patient1	p1_t2	788	2	29
patient1	p1_t2	788	3	37
patient1	p1_t2	788	4	0
patient1	p1_t2	788	5	33
patient1	p1_t2	788	6	1
patient1	p1_t2	789	1	0
patient1	p1_t2	789	2	26
patient1	p1_t2	789	3	43
patient1	p1_t2	789	4	0
patient1	p1_t2	789	5	30
patient1	p1_t2	789	6	1
patient1	p1_t2	790	1	0
patient1	p1_t2	790	2	25
patient1	p1_t2	790	3	41
patient1	p1_t2	790	4	0
patient1	p1_t2	790	5	34
patient1	p1_t2	790	6	0
patient1	p1_t2	791	1	0
patient1	p1_t2	791	2	26
patient1	p1_t2	791	3	41
patient1	p1_t2	791	4	0
patient1	p1_t2	791	5	32
patient1	p1_t2	791	6	1
patient1	p1_t2	792	1	0
patient1	p1_t2	792	2	26
patient1	p1_t2	792	3	43
patient1	p1_t2	792	4	0
patient1	p1_t2	792	5	30
patient1	p1_t2	792	6	1
patient1	p1_t2	793	1	0
patient1	p1_t2	793	2	26
patient1	p1_t2	793	3	42
patient1	p1_t2	793	4	0
patient1	p1_t2	793	5	31
patient1	p1_t2	793	6	1
patient1	p1_t2	794	1	0
patient1	p1_t2	794	2	34
patient1	p1_t2	794	3	34
patient1	p1_t2	794	4	0
patient1	p1_t2	794	5	31
patient1	p1_t2	794	6	1
patient1	p1_t2	795	1	0
patient1	p1_t2	795	2	28
patient1	p1_t2	795	3	42
patient1	p1_t2	795	4	0
patient1	p1_t2	795	5	30
patient1	p1_t2	795	6	0
patient1	p1_t2	796	1	0
patient1	p1_t2	796	2	33
patient1	p1_t2	796	3	40
patient1	p1_t2	796	4	0
patient1	p1_t2	796	5	27
patient1	p1_t2	796	6	0
patient1	p1_t2	797	1	0
patient1	p1_t2	797	2	21
patient1	p1_t2	797	3	43
patient1	p1_t2	797	4	0
patient1	p1_t2	797	5	35
patient1	p1_t2	797	6	1
patient1	p1_t2	798	1	0
patient1	p1_t2	798	2	30
patient1	p1_t2	798	3	43
patient1	p1_t2	798	4	0
patient1	p1_t2	798	5	27
patient1	p1_t2	798	6	0
patient1	p1_t2	799	1	0
patient1	p1_t2	799	2	23
patient1	p1_t2	799	3	42
patient1	p1_t2	799	4	0
patient1	p1_t2	799	5	35
patient1	p1_t2	799	6	0
patient1	p1_t2	800	1	0
patient1	p1_t2	800	2	35
patient1	p1_t2	800	3	37
patient1	p1_t2	800	4	0
patient1	p1_t2	800	5	28
patient1	p1_t2	800	6	0
patient1	p1_t2	801	1	0
patient1	p1_t2	801	2	32
patient1	p1_t2	801	3	38
patient1	p1_t2	801	4	0
patient1	p1_t2	801	5	30
patient1	p1_t2	801	6	0
patient1	p1_t2	802	1	0
patient1	p1_t2	802	2	26
patient1	p1_t2	802	3	43
patient1	p1_t2	802	4	0
patient1	p1_t2	802	5	30
patient1	p1_t2	802	6	0
patient1	p1_t2	803	1	0
patient1	p1_t2	803	2	29
patient1	p1_t2	803	3	40
patient1	p1_t2	803	4	0
patient1	p1_t2	803	5	31
patient1	p1_t2	803	6	0
patient1	p1_t2	804	1	2
patient1	p1_t2	804	2	27
patient1	p1_t2	804	3	37
patient1	p1_t2	804	4	0
patient1	p1_t2	804	5	33
patient1	p1_t2	804	6	1
patient1	p1_t2	805	1	0
patient1	p1_t2	805	2	31
patient1	p1_t2	805	3	38
patient1	p1_t2	805	4	0
patient1	p1_t2	805	5	31
patient1	p1_t2	805	6	0
patient1	p1_t2	806	1	0
patient1	p1_t2	806	2	26
patient1	p1_t2	806	3	43
patient1	p1_t2	806	4	0
patient1	p1_t2	806	5	30
patient1	p1_t2	806	6	1
patient1	p1_t2	807	1	0
patient1	p1_t2	807	2	30
patient1	p1_t2	807	3	43
patient1	p1_t2	807	4	0
patient1	p1_t2	807	5	27
patient1	p1_t2	807	6	0
patient1	p1_t2	808	1	0
patient1	p1_t2	808	2	20
patient1	p1_t2	808	3	42
patient1	p1_t2	808	4	0
patient1	p1_t2	808	5	37
patient1	p1_t2	808	6	1
patient1	p1_t2	809	1	0
patient1	p1_t2	809	2	25
patient1	p1_t2	809	3	37
patient1	p1_t2	809	4	0
patient1	p1_t2	809	5	37
patient1	p1_t2	809	6	1
patient1	p1_t2	810	1	0
patient1	p1_t2	810	2	22
patient1	p1_t2	810	3	42
patient1	p1_t2	810	4	0
patient1	p1_t2	810	5	35
patient1	p1_t2	810	6	1
patient1	p1_t2	811	1	0
patient1	p1_t2	811	2	29
patient1	p1_t2	811	3	42
patient1	p1_t2	811	4	0
patient1	p1_t2	811	5	29
patient1	p1_t2	811	6	0
patient1	p1_t2	812	1	0
patient1	p1_t2	812	2	31
patient1	p1_t2	812	3	40
patient1	p1_t2	812	4	0
patient1	p1_t2	812	5	28
patient1	p1_t2	812	6	1
patient1	p1_t2	813	1	0
patient1	p1_t2	813	2	28
patient1	p1_t2	813	3	38
patient1	p1_t2	813	4	0
patient1	p1_t2	813	5	34
patient1	p1_t2	813	6	0
patient1	p1_t2	814	1	0
patient1	p1_t2	814	2	22
patient1	p1_t2	814	3	42
patient1	p1_t2	814	4	0
patient1	p1_t2	814	5	36
patient1	p1_t2	814	6	0
patient1	p1_t2	815	1	0
patient1	p1_t2	815	2	28
patient1	p1_t2	815	3	42
patient1	p1_t2	815	4	0
patient1	p1_t2	815	5	30
patient1	p1_t2	815	6	0
patient1	p1_t2	816	1	0
patient1	p1_t2	816	2	28
patient1	p1_t2	816	3	40
patient1	p1_t2	816	4	0
patient1	p1_t2	816	5	31
patient1	p1_t2	816	6	1
patient1	p1_t2	817	1	0
patient1	p1_t2	817	2	27
patient1	p1_t2	817	3	42
patient1	p1_t2	817	4	0
patient1	p1_t2	817	5	31
patient1	p1_t2	817	6	0
patient1	p1_t2	818	1	0
patient1	p1_t2	818	2	32
patient1	p1_t2	818	3	38
patient1	p1_t2	818	4	0
patient1	p1_t2	818	5	29
patient1	p1_t2	818	6	1
patient1	p1_t2	819	1	0
patient1	p1_t2	819	2	23
patient1	p1_t2	819	3	41
patient1	p1_t2	819	4	0
patient1	p1_t2	819	5	35
patient1	p1_t2	819	6	1
patient1	p1_t2	820	1	0
patient1	p1_t2	820	2	30
patient1	p1_t2	820	3	41
patient1	p1_t2	820	4	0
patient1	p1_t2	820	5	29
patient1	p1_t2	820	6	0
patient1	p1_t2	821	1	0
patient1	p1_t2	821	2	20
patient1	p1_t2	821	3	43
patient1	p1_t2	821	4	0
patient1	p1_t2	821	5	36
patient1	p1_t2	821	6	1
patient1	p1_t2	822	1	0
patient1	p1_t2	822	2	26
patient1	p1_t2	822	3	40
patient1	p1_t2	822	4	0
patient1	p1_t2	822	5	33
patient1	p1_t2	822	6	1
patient1	p1_t2	823	1	0
patient1	p1_t2	823	2	28
patient1	p1_t2	823	3	40
patient1	p1_t2	823	4	0
patient1	p1_t2	823	5	31
patient1	p1_t2	823	6	1
patient1	p1_t2	824	1	0
patient1	p1_t2	824	2	26
patient1	p1_t2	824	3	38
patient1	p1_t2	824	4	0
patient1	p1_t2	824	5	35
patient1	p1_t2	824	6	1
patient1	p1_t2	825	1	0
patient1	p1_t2	825	2	30
patient1	p1_t2	825	3	36
patient1	p1_t2	825	4	0
patient1	p1_t2	825	5	34
patient1	p1_t2	825	6	0
patient1	p1_t2	826	1	0
patient1	p1_t2	826	2	30
patient1	p1_t2	826	3	38
patient1	p1_t2	826	4	1
patient1	p1_t2	826	5	30
patient1	p1_t2	826	6	1
patient1	p1_t2	827	1	0
patient1	p1_t2	827	2	30
patient1	p1_t2	827	3	43
patient1	p1_t2	827	4	0
patient1	p1_t2	827	5	27
patient1	p1_t2	827	6	0
patient1	p1_t2	828	1	0
patient1	p1_t2	828	2	28
patient1	p1_t2	828	3	40
patient1	p1_t2	828	4	0
patient1	p1_t2	828	5	32
patient1	p1_t2	828	6	0
patient1	p1_t2	829	1	0
patient1	p1_t2	829	2	27
patient1	p1_t2	829	3	43
patient1	p1_t2	829	4	0
patient1	p1_t2	829	5	29
patient1	p1_t2	829	6	1
patient1	p1_t2	830	1	0
patient1	p1_t2	830	2	28
patient1	p1_t2	830	3	42
patient1	p1_t2	830	4	0
patient1	p1_t2	830	5	29
patient1	p1_t2	830	6	1
patient1	p1_t2	831	1	0
patient1	p1_t2	831	2	28
patient1	p1_t2	831	3	43
patient1	p1_t2	831	4	0
patient1	p1_t2	831	5	28
patient1	p1_t2	831	6	1
patient1	p1_t2	832	1	0
patient1	p1_t2	832	2	28
patient1	p1_t2	832	3	41
patient1	p1_t2	832	4	0
patient1	p1_t2	832	5	31
patient1	p1_t2	832	6	0
patient1	p1_t2	833	1	0
patient1	p1_t2	833	2	28
patient1	p1_t2	833	3	43
patient1	p1_t2	833	4	0
patient1	p1_t2	833	5	29
patient1	p1_t2	833	6	0
patient1	p1_t2	834	1	0
patient1	p1_t2	834	2	27
patient1	p1_t2	834	3	43
patient1	p1_t2	834	4	0
patient1	p1_t2	834	5	29
patient1	p1_t2	834	6	1
patient1	p1_t2	835	1	0
patient1	p1_t2	835	2	21
patient1	p1_t2	835	3	42
patient1	p1_t2	835	4	0
patient1	p1_t2	835	5	36
patient1	p1_t2	835	6	1
patient1	p1_t2	836	1	0
patient1	p1_t2	836	2	24
patient1	p1_t2	836	3	41
patient1	p1_t2	836	4	0
patient1	p1_t2	836	5	35
patient1	p1_t2	836	6	0
patient1	p1_t2	837	1	0
patient1	p1_t2	837	2	25
patient1	p1_t2	837	3	40
patient1	p1_t2	837	4	0
patient1	p1_t2	837	5	35
patient1	p1_t2	837	6	0
patient1	p1_t2	838	1	0
patient1	p1_t2	838	2	28
patient1	p1_t2	838	3	38
patient1	p1_t2	838	4	0
patient1	p1_t2	838	5	33
patient1	p1_t2	838	6	1
patient1	p1_t2	839	1	0
patient1	p1_t2	839	2	27
patient1	p1_t2	839	3	41
patient1	p1_t2	839	4	0
patient1	p1_t2	839	5	31
patient1	p1_t2	839	6	0
patient1	p1_t2	840	1	0
patient1	p1_t2	840	2	26
patient1	p1_t2	840	3	39
patient1	p1_t2	840	4	0
patient1	p1_t2	840	5	35
patient1	p1_t2	840	6	0
patient1	p1_t2	841	1	0
patient1	p1_t2	841	2	30
patient1	p1_t2	841	3	38
patient1	p1_t2	841	4	0
patient1	p1_t2	841	5	31
patient1	p1_t2	841	6	1
patient1	p1_t2	842	1	0
patient1	p1_t2	842	2	35
patient1	p1_t2	842	3	38
patient1	p1_t2	842	4	0
patient1	p1_t2	842	5	26
patient1	p1_t2	842	6	1
patient1	p1_t2	843	1	0
patient1	p1_t2	843	2	30
patient1	p1_t2	843	3	37
patient1	p1_t2	843	4	0
patient1	p1_t2	843	5	32
patient1	p1_t2	843	6	1
patient1	p1_t2	844	1	0
patient1	p1_t2	844	2	24
patient1	p1_t2	844	3	42
patient1	p1_t2	844	4	0
patient1	p1_t2	844	5	33
patient1	p1_t2	844	6	1
patient1	p1_t2	845	1	0
patient1	p1_t2	845	2	23
patient1	p1_t2	845	3	39
patient1	p1_t2	845	4	0
patient1	p1_t2	845	5	38
patient1	p1_t2	845	6	0
patient1	p1_t2	846	1	0
patient1	p1_t2	846	2	31
patient1	p1_t2	846	3	43
patient1	p1_t2	846	4	0
patient1	p1_t2	846	5	25
patient1	p1_t2	846	6	1
patient1	p1_t2	847	1	0
patient1	p1_t2	847	2	31
patient1	p1_t2	847	3	38
patient1	p1_t2	847	4	0
patient1	p1_t2	847	5	30
patient1	p1_t2	847	6	1
patient1	p1_t2	848	1	0
patient1	p1_t2	848	2	33
patient1	p1_t2	848	3	39
patient1	p1_t2	848	4	0
patient1	p1_t2	848	5	28
patient1	p1_t2	848	6	0
patient1	p1_t2	849	1	0
patient1	p1_t2	849	2	28
patient1	p1_t2	849	3	38
patient1	p1_t2	849	4	0
patient1	p1_t2	849	5	33
patient1	p1_t2	849	6	1
patient1	p1_t2	850	1	0
patient1	p1_t2	850	2	25
patient1	p1_t2	850	3	42
patient1	p1_t2	850	4	0
patient1	p1_t2	850	5	32
patient1	p1_t2	850	6	1
patient1	p1_t2	851	1	0
patient1	p1_t2	851	2	22
patient1	p1_t2	851	3	41
patient1	p1_t2	851	4	0
patient1	p1_t2	851	5	36
patient1	p1_t2	851	6	1
patient1	p1_t2	852	1	0
patient1	p1_t2	852	2	27
patient1	p1_t2	852	3	42
patient1	p1_t2	852	4	0
patient1	p1_t2	852	5	30
patient1	p1_t2	852	6	1
patient1	p1_t2	853	1	0
patient1	p1_t2	853	2	26
patient1	p1_t2	853	3	40
patient1	p1_t2	853	4	0
patient1	p1_t2	853	5	33
patient1	p1_t2	853	6	1
patient1	p1_t2	854	1	0
patient1	p1_t2	854	2	26
patient1	p1_t2	854	3	42
patient1	p1_t2	854	4	0
patient1	p1_t2	854	5	31
patient1	p1_t2	854	6	1
patient1	p1_t2	855	1	0
patient1	p1_t2	855	2	28
patient1	p1_t2	855	3	40
patient1	p1_t2	855	4	0
patient1	p1_t2	855	5	31
patient1	p1_t2	855	6	1
patient1	p1_t2	856	1	0
patient1	p1_t2	856	2	27
patient1	p1_t2	856	3	43
patient1	p1_t2	856	4	0
patient1	p1_t2	856	5	29
patient1	p1_t2	856	6	1
patient1	p1_t2	857	1	0
patient1	p1_t2	857	2	30
patient1	p1_t2	857	3	39
patient1	p1_t2	857	4	0
patient1	p1_t2	857	5	30
patient1	p1_t2	857	6	1
patient1	p1_t2	858	1	0
patient1	p1_t2	858	2	26
patient1	p1_t2	858	3	39
patient1	p1_t2	858	4	0
patient1	p1_t2	858	5	35
patient1	p1_t2	858	6	0
patient1	p1_t2	859	1	0
patient1	p1_t2	859	2	31
patient1	p1_t2	859	3	39
patient1	p1_t2	859	4	0
patient1	p1_t2	859	5	29
patient1	p1_t2	859	6	1
patient1	p1_t2	860	1	0
patient1	p1_t2	860	2	23
patient1	p1_t2	860	3	40
patient1	p1_t2	860	4	0
patient1	p1_t2	860	5	36
patient1	p1_t2	860	6	1
patient1	p1_t2	861	1	0
patient1	p1_t2	861	2	25
patient1	p1_t2	861	3	43
patient1	p1_t2	861	4	0
patient1	p1_t2	861	5	32
patient1	p1_t2	861	6	0
patient1	p1_t2	862	1	0
patient1	p1_t2	862	2	31
patient1	p1_t2	862	3	37
patient1	p1_t2	862	4	0
patient1	p1_t2	862	5	31
patient1	p1_t2	862	6	1
patient1	p1_t2	863	1	0
patient1	p1_t2	863	2	30
patient1	p1_t2	863	3	41
patient1	p1_t2	863	4	0
patient1	p1_t2	863	5	28
patient1	p1_t2	863	6	1
patient1	p1_t2	864	1	0
patient1	p1_t2	864	2	27
patient1	p1_t2	864	3	40
patient1	p1_t2	864	4	0
patient1	p1_t2	864	5	33
patient1	p1_t2	864	6	0
patient1	p1_t2	865	1	0
patient1	p1_t2	865	2	30
patient1	p1_t2	865	3	40
patient1	p1_t2	865	4	0
patient1	p1_t2	865	5	30
patient1	p1_t2	865	6	0
patient1	p1_t2	866	1	0
patient1	p1_t2	866	2	23
patient1	p1_t2	866	3	42
patient1	p1_t2	866	4	0
patient1	p1_t2	866	5	35
patient1	p1_t2	866	6	0
patient1	p1_t2	867	1	0
patient1	p1_t2	867	2	28
patient1	p1_t2	867	3	42
patient1	p1_t2	867	4	0
patient1	p1_t2	867	5	30
patient1	p1_t2	867	6	0
patient1	p1_t2	868	1	0
patient1	p1_t2	868	2	26
patient1	p1_t2	868	3	37
patient1	p1_t2	868	4	0
patient1	p1_t2	868	5	36
patient1	p1_t2	868	6	1
patient1	p1_t2	869	1	0
patient1	p1_t2	869	2	24
patient1	p1_t2	869	3	42
patient1	p1_t2	869	4	0
patient1	p1_t2	869	5	33
patient1	p1_t2	869	6	1
patient1	p1_t2	870	1	0
patient1	p1_t2	870	2	26
patient1	p1_t2	870	3	42
patient1	p1_t2	870	4	0
patient1	p1_t2	870	5	32
patient1	p1_t2	870	6	0
patient1	p1_t2	871	1	0
patient1	p1_t2	871	2	29
patient1	p1_t2	871	3	42
patient1	p1_t2	871	4	0
patient1	p1_t2	871	5	29
patient1	p1_t2	871	6	0
patient1	p1_t2	872	1	0
patient1	p1_t2	872	2	22
patient1	p1_t2	872	3	39
patient1	p1_t2	872	4	0
patient1	p1_t2	872	5	38
patient1	p1_t2	872	6	1
patient1	p1_t2	873	1	0
patient1	p1_t2	873	2	19
patient1	p1_t2	873	3	42
patient1	p1_t2	873	4	0
patient1	p1_t2	873	5	38
patient1	p1_t2	873	6	1
patient1	p1_t2	874	1	0
patient1	p1_t2	874	2	21
patient1	p1_t2	874	3	43
patient1	p1_t2	874	4	0
patient1	p1_t2	874	5	36
patient1	p1_t2	874	6	0
patient1	p1_t2	875	1	0
patient1	p1_t2	875	2	28
patient1	p1_t2	875	3	42
patient1	p1_t2	875	4	0
patient1	p1_t2	875	5	29
patient1	p1_t2	875	6	1
patient1	p1_t2	876	1	0
patient1	p1_t2	876	2	34
patient1	p1_t2	876	3	37
patient1	p1_t2	876	4	0
patient1	p1_t2	876	5	28
patient1	p1_t2	876	6	1
patient1	p1_t2	877	1	0
patient1	p1_t2	877	2	21
patient1	p1_t2	877	3	42
patient1	p1_t2	877	4	0
patient1	p1_t2	877	5	36
patient1	p1_t2	877	6	1
patient1	p1_t2	878	1	0
patient1	p1_t2	878	2	25
patient1	p1_t2	878	3	43
patient1	p1_t2	878	4	0
patient1	p1_t2	878	5	32
patient1	p1_t2	878	6	0
patient1	p1_t2	879	1	0
patient1	p1_t2	879	2	32
patient1	p1_t2	879	3	41
patient1	p1_t2	879	4	0
patient1	p1_t2	879	5	26
patient1	p1_t2	879	6	1
patient1	p1_t2	880	1	0
patient1	p1_t2	880	2	28
patient1	p1_t2	880	3	39
patient1	p1_t2	880	4	0
patient1	p1_t2	880	5	32
patient1	p1_t2	880	6	1
patient1	p1_t2	881	1	0
patient1	p1_t2	881	2	24
patient1	p1_t2	881	3	39
patient1	p1_t2	881	4	0
patient1	p1_t2	881	5	36
patient1	p1_t2	881	6	1
patient1	p1_t2	882	1	0
patient1	p1_t2	882	2	29
patient1	p1_t2	882	3	35
patient1	p1_t2	882	4	0
patient1	p1_t2	882	5	36
patient1	p1_t2	882	6	0
patient1	p1_t2	883	1	0
patient1	p1_t2	883	2	37
patient1	p1_t2	883	3	37
patient1	p1_t2	883	4	0
patient1	p1_t2	883	5	26
patient1	p1_t2	883	6	0
patient1	p1_t2	884	1	0
patient1	p1_t2	884	2	27
patient1	p1_t2	884	3	42
patient1	p1_t2	884	4	0
patient1	p1_t2	884	5	30
patient1	p1_t2	884	6	1
patient1	p1_t2	885	1	0
patient1	p1_t2	885	2	31
patient1	p1_t2	885	3	37
patient1	p1_t2	885	4	0
patient1	p1_t2	885	5	31
patient1	p1_t2	885	6	1
patient1	p1_t2	886	1	0
patient1	p1_t2	886	2	22
patient1	p1_t2	886	3	42
patient1	p1_t2	886	4	1
patient1	p1_t2	886	5	34
patient1	p1_t2	886	6	1
patient1	p1_t2	887	1	0
patient1	p1_t2	887	2	31
patient1	p1_t2	887	3	41
patient1	p1_t2	887	4	0
patient1	p1_t2	887	5	28
patient1	p1_t2	887	6	0
patient1	p1_t2	888	1	0
patient1	p1_t2	888	2	24
patient1	p1_t2	888	3	42
patient1	p1_t2	888	4	0
patient1	p1_t2	888	5	33
patient1	p1_t2	888	6	1
patient1	p1_t2	889	1	0
patient1	p1_t2	889	2	26
patient1	p1_t2	889	3	40
patient1	p1_t2	889	4	0
patient1	p1_t2	889	5	34
patient1	p1_t2	889	6	0
patient1	p1_t2	890	1	0
patient1	p1_t2	890	2	27
patient1	p1_t2	890	3	40
patient1	p1_t2	890	4	0
patient1	p1_t2	890	5	33
patient1	p1_t2	890	6	0
patient1	p1_t2	891	1	0
patient1	p1_t2	891	2	21
patient1	p1_t2	891	3	43
patient1	p1_t2	891	4	1
patient1	p1_t2	891	5	34
patient1	p1_t2	891	6	1
patient1	p1_t2	892	1	0
patient1	p1_t2	892	2	25
patient1	p1_t2	892	3	41
patient1	p1_t2	892	4	0
patient1	p1_t2	892	5	33
patient1	p1_t2	892	6	0
patient1	p1_t2	893	1	0
patient1	p1_t2	893	2	33
patient1	p1_t2	893	3	37
patient1	p1_t2	893	4	0
patient1	p1_t2	893	5	28
patient1	p1_t2	893	6	2
patient1	p1_t2	894	1	0
patient1	p1_t2	894	2	31
patient1	p1_t2	894	3	39
patient1	p1_t2	894	4	0
patient1	p1_t2	894	5	30
patient1	p1_t2	894	6	0
patient1	p1_t2	895	1	0
patient1	p1_t2	895	2	26
patient1	p1_t2	895	3	41
patient1	p1_t2	895	4	0
patient1	p1_t2	895	5	33
patient1	p1_t2	895	6	0
patient1	p1_t2	896	1	0
patient1	p1_t2	896	2	29
